Timestamp,Temperature,Humidity,SoilMoisture
2025-06-19 11:40:06,28.1,39.3,1
2025-06-19 11:40:17,28.1,39.3,1
2025-06-19 11:40:28,28.1,39.3,1
2025-06-19 11:40:39,28.0,39.3,1
2025-06-19 11:40:50,28.0,39.2,1
2025-06-19 11:41:01,28.0,39.2,1
2025-06-19 11:41:12,28.0,39.2,1
2025-06-19 11:41:23,27.9,39.1,1
2025-06-19 11:41:34,27.9,39.1,1
2025-06-19 11:41:45,27.9,39.1,1
2025-06-19 11:41:56,27.9,39.0,1
2025-06-19 11:42:07,27.8,40.9,1
2025-06-19 11:42:18,27.8,40.9,1
2025-06-19 11:42:29,27.8,40.9,1
2025-06-19 11:42:40,27.8,40.8,1
2025-06-19 11:42:51,27.8,40.8,1
2025-06-19 11:43:03,27.8,40.8,1
2025-06-19 11:43:14,27.7,40.8,1
2025-06-19 11:43:25,27.7,40.7,1
2025-06-19 11:43:36,27.7,40.7,1
2025-06-19 11:43:47,27.7,40.7,1
2025-06-19 11:43:58,27.7,40.7,1
2025-06-19 11:44:09,27.7,40.7,1
2025-06-19 11:44:20,27.6,40.6,1
2025-06-19 11:44:31,27.6,40.6,1
2025-06-19 11:44:42,27.6,40.6,1
2025-06-19 11:44:53,27.6,40.6,1
2025-06-19 11:45:04,27.6,40.6,1
2025-06-19 11:45:15,27.6,40.5,1
2025-06-19 11:45:26,27.6,40.5,1
2025-06-19 11:45:37,27.5,40.4,1
2025-06-19 11:45:48,27.5,40.4,1
2025-06-19 11:46:00,27.5,40.4,1
2025-06-19 11:46:11,27.5,40.4,0
2025-06-19 11:46:22,27.5,40.4,1
2025-06-19 11:46:33,27.5,40.4,1
2025-06-19 11:46:44,27.5,40.4,1
2025-06-19 11:46:55,27.5,40.4,1
2025-06-19 11:47:07,27.4,40.3,1
2025-06-19 11:47:18,27.4,40.3,1
2025-06-19 11:47:29,27.4,40.3,1
2025-06-19 11:47:40,27.4,40.2,1
2025-06-19 11:47:51,27.4,40.2,1
2025-06-19 11:48:02,27.4,40.2,1
2025-06-19 11:48:13,27.4,40.2,1
2025-06-19 11:48:25,27.4,40.2,1
2025-06-19 11:48:36,27.4,40.2,1
2025-06-19 11:48:47,27.3,40.2,1
2025-06-19 11:48:58,27.3,40.2,1
2025-06-19 11:49:09,27.3,40.2,1
2025-06-19 11:49:20,27.3,40.1,1
2025-06-19 11:49:31,27.3,40.1,1
2025-06-19 11:49:42,27.3,40.1,1
2025-06-19 11:49:53,27.3,40.1,1
2025-06-19 11:50:04,27.3,40.1,1
2025-06-19 11:50:15,27.3,40.1,1
2025-06-19 11:50:27,27.3,40.1,1
2025-06-19 11:50:38,27.2,40.1,1
2025-06-19 11:51:04,27.2,40.1,1
2025-06-19 11:51:15,27.2,40.0,1
2025-06-19 11:51:26,27.2,41.9,1
2025-06-19 11:51:37,27.2,41.8,1
2025-06-19 11:51:48,27.2,41.3,1
2025-06-19 11:51:59,27.2,41.0,1
2025-06-19 11:52:10,27.2,41.2,1
2025-06-19 11:52:21,27.2,41.3,1
2025-06-19 11:52:33,27.2,41.2,1
2025-06-19 11:52:44,27.2,41.1,1
2025-06-19 11:52:55,27.2,41.1,1
2025-06-19 11:53:06,27.2,41.2,1
2025-06-19 11:53:17,27.2,41.3,1
2025-06-19 11:53:28,27.2,41.3,1
2025-06-19 11:53:39,27.3,41.4,1
2025-06-19 11:53:50,27.3,41.5,1
2025-06-19 11:54:01,27.3,41.5,1
2025-06-19 11:54:12,27.3,41.5,1
2025-06-19 11:54:24,27.4,41.6,1
2025-06-19 11:54:35,27.4,41.7,1
2025-06-19 11:54:46,27.4,41.7,1
2025-06-19 11:55:02,27.4,41.6,0
2025-06-19 11:55:13,27.4,41.7,1
2025-06-19 11:55:24,27.4,40.9,1
2025-06-19 11:55:35,27.5,41.8,1
2025-06-19 11:55:46,27.5,41.7,1
2025-06-19 11:55:57,27.5,41.6,1
2025-06-19 11:56:09,27.5,41.1,1
2025-06-19 11:56:20,27.6,43.6,1
2025-06-19 11:56:31,27.6,43.7,1
2025-06-19 11:56:42,27.6,42.3,1
2025-06-19 11:56:53,27.7,41.4,1
2025-06-19 11:57:04,27.7,41.1,1
2025-06-19 11:57:15,27.7,41.2,1
2025-06-19 11:57:26,27.7,41.2,0
2025-06-19 11:57:37,27.7,41.2,1
2025-06-19 11:57:48,27.7,41.2,1
2025-06-19 11:57:59,27.8,41.2,1
2025-06-19 11:58:10,27.8,41.0,0
2025-06-19 11:58:22,27.8,41.1,1
2025-06-19 11:58:33,27.8,41.3,1
2025-06-19 11:58:45,27.8,41.5,1
2025-06-19 11:58:56,27.9,41.8,1
2025-06-19 11:59:07,27.9,41.9,1
2025-06-19 11:59:18,27.9,41.8,1
2025-06-19 11:59:29,27.9,41.7,1
2025-06-19 11:59:40,27.9,41.6,1
2025-06-19 11:59:51,27.9,41.6,1
2025-06-19 12:00:02,28.0,41.6,1
2025-06-19 12:00:13,28.0,41.5,1
2025-06-19 12:00:25,28.0,41.6,1
2025-06-19 12:00:36,28.0,41.8,1
2025-06-19 12:00:47,28.0,41.7,1
2025-06-19 12:00:58,27.9,41.8,1
2025-06-19 12:01:09,27.9,41.8,1
2025-06-19 12:01:20,27.9,41.8,1
2025-06-19 12:01:31,27.9,41.8,1
2025-06-19 12:01:42,27.9,41.7,1
2025-06-19 12:01:54,27.8,41.8,1
2025-06-19 12:02:05,27.8,41.9,1
2025-06-19 12:02:16,27.8,41.8,1
2025-06-19 12:02:27,27.8,41.8,1
2025-06-19 12:02:38,27.8,41.9,1
2025-06-19 12:02:49,27.8,41.8,1
2025-06-19 12:03:00,27.8,41.9,1
2025-06-19 12:03:11,27.7,41.8,1
2025-06-19 12:03:22,27.7,41.8,1
2025-06-19 12:03:33,27.7,41.7,1
2025-06-19 12:03:44,27.7,41.8,1
2025-06-19 12:03:55,27.7,41.8,0
2025-06-19 12:04:07,27.7,40.6,1
2025-06-19 12:04:18,27.7,40.0,1
2025-06-19 12:04:29,27.7,40.0,0
2025-06-19 12:04:40,27.6,40.0,1
2025-06-19 12:04:51,27.6,41.9,1
2025-06-19 12:05:03,27.6,40.0,1
2025-06-19 12:05:14,27.6,40.1,1
2025-06-19 12:05:25,27.6,40.2,1
2025-06-19 12:05:36,27.6,40.3,1
2025-06-19 12:05:47,27.6,40.4,1
2025-06-19 12:05:58,27.6,40.5,1
2025-06-19 12:06:09,27.7,40.6,1
2025-06-19 12:06:21,27.7,40.8,1
2025-06-19 12:06:32,27.7,39.0,1
2025-06-19 12:06:43,27.7,40.2,1
2025-06-19 12:06:54,27.7,39.0,0
2025-06-19 12:07:05,27.7,39.0,1
2025-06-19 12:07:16,27.7,39.0,1
2025-06-19 12:07:28,27.8,39.1,1
2025-06-19 12:07:39,27.8,39.1,1
2025-06-19 12:07:50,27.8,39.0,1
2025-06-19 12:08:02,27.8,39.0,1
2025-06-19 12:08:13,27.8,40.2,1
2025-06-19 12:08:24,27.8,40.8,1
2025-06-19 12:08:35,27.8,40.7,1
2025-06-19 12:08:46,27.8,40.7,0
2025-06-19 12:08:57,27.8,40.8,1
2025-06-19 12:09:08,27.8,40.8,1
2025-06-19 12:09:19,27.9,40.9,0
2025-06-19 12:09:30,25.5,25.5,1
2025-06-19 12:09:41,27.9,40.8,1
2025-06-19 12:09:53,27.9,40.8,1
2025-06-19 12:10:04,27.9,40.7,1
2025-06-19 12:10:16,27.9,40.7,1
2025-06-19 12:10:27,27.9,40.7,0
2025-06-19 12:10:38,27.9,40.7,1
2025-06-19 12:10:49,27.9,40.6,1
2025-06-19 12:11:00,27.9,40.5,1
2025-06-19 12:11:11,27.9,40.5,1
2025-06-19 12:11:22,27.9,40.5,1
2025-06-19 12:11:33,27.9,40.4,1
2025-06-19 12:11:45,27.9,40.6,1
2025-06-19 12:11:56,27.9,40.4,0
2025-06-19 12:12:07,25.5,25.5,1
2025-06-19 12:12:18,27.9,40.2,7
2025-06-19 12:12:29,27.9,40.2,0
2025-06-19 12:12:40,27.9,40.3,1
2025-06-19 12:12:51,28.0,40.5,1
2025-06-19 12:13:03,28.0,40.5,1
2025-06-19 12:13:14,28.0,40.5,1
2025-06-19 12:13:25,28.0,40.5,1
2025-06-19 12:13:36,28.0,40.6,1
2025-06-19 12:13:47,28.0,40.5,1
2025-06-19 12:13:58,28.0,40.6,1
2025-06-19 12:14:09,28.0,40.6,1
2025-06-19 12:14:20,28.0,40.5,1
2025-06-19 12:14:31,28.0,40.4,1
2025-06-19 12:14:42,28.0,40.5,1
2025-06-19 12:14:53,28.0,40.5,1
2025-06-19 12:15:04,28.0,40.6,1
2025-06-19 12:15:15,28.0,40.5,1
2025-06-19 12:15:27,28.0,40.6,1
2025-06-19 12:15:38,28.0,40.5,1
2025-06-19 12:15:49,28.0,40.5,1
2025-06-19 12:16:00,28.0,40.5,1
2025-06-19 12:16:11,28.0,40.5,1
2025-06-19 12:16:22,28.0,40.7,1
2025-06-19 12:16:33,28.0,40.7,1
2025-06-19 12:16:44,28.0,40.7,1
2025-06-19 12:16:55,28.0,40.5,1
2025-06-19 12:17:06,28.0,40.5,1
2025-06-19 12:17:17,28.1,40.4,1
2025-06-19 12:17:28,28.0,40.4,1
2025-06-19 12:17:39,28.0,40.5,1
2025-06-19 12:17:51,28.0,40.5,1
2025-06-19 12:18:02,28.0,40.5,1
2025-06-19 12:18:13,28.1,40.5,1
2025-06-19 12:18:24,28.0,40.7,1
2025-06-19 12:18:35,28.0,40.7,1
2025-06-19 12:18:46,28.0,40.5,1
2025-06-19 12:18:57,28.1,40.6,1
2025-06-19 12:19:08,28.1,40.7,1
2025-06-19 12:19:19,28.1,40.8,1
2025-06-19 12:19:30,28.2,40.9,1
2025-06-19 12:19:41,28.2,40.9,1
2025-06-19 12:19:52,28.2,40.9,1
2025-06-19 12:20:03,28.3,39.0,1
2025-06-19 12:20:14,28.3,40.9,1
2025-06-19 12:20:25,28.3,40.9,1
2025-06-19 12:20:36,28.4,39.0,1
2025-06-19 12:20:47,28.4,39.2,1
2025-06-19 12:20:59,28.4,39.1,1
2025-06-19 12:21:10,28.4,39.2,0
2025-06-19 12:21:21,28.4,39.3,1
2025-06-19 12:21:32,28.4,39.3,1
2025-06-19 12:21:43,28.4,39.5,1
2025-06-19 12:21:54,28.4,39.5,1
2025-06-19 12:22:05,28.4,39.6,1
2025-06-19 12:22:16,28.4,39.6,1
2025-06-19 12:22:27,28.4,39.6,1
2025-06-19 12:22:38,28.4,39.6,1
2025-06-19 12:22:49,28.4,39.5,1
2025-06-19 12:23:00,28.4,39.5,1
2025-06-19 12:23:12,28.4,39.6,1
2025-06-19 12:23:24,28.4,39.6,1
2025-06-19 12:23:35,28.4,39.6,1
2025-06-19 12:23:46,28.4,39.6,1
2025-06-19 12:23:57,28.4,39.5,1
2025-06-19 12:24:08,28.4,39.5,1
2025-06-19 12:24:19,28.4,39.3,1
2025-06-19 12:24:31,28.4,39.2,1
2025-06-19 12:24:42,28.4,39.0,1
2025-06-19 12:24:53,28.4,39.1,1
2025-06-19 12:25:04,28.4,39.2,1
2025-06-19 12:25:15,28.5,39.3,1
2025-06-19 12:25:26,28.5,39.4,1
2025-06-19 12:25:37,28.5,39.4,1
2025-06-19 12:25:48,28.5,39.4,1
2025-06-19 12:25:59,28.5,39.4,1
2025-06-19 12:26:10,28.5,39.5,1
2025-06-19 12:26:21,28.5,39.4,1
2025-06-19 12:26:32,28.5,39.4,1
2025-06-19 12:26:43,28.5,39.5,1
2025-06-19 12:26:55,28.5,39.4,1
2025-06-19 12:27:06,28.5,39.3,1
2025-06-19 12:27:17,28.6,39.5,0
2025-06-19 12:27:28,28.6,39.5,0
2025-06-19 12:27:39,28.6,39.5,1
2025-06-19 12:27:50,28.6,39.3,1
